open,high,low,close
4497.014,4497.014,4496.426,4496.426
4496.4,4496.4,4495.835,4495.835
4495.829,4495.829,4495.253,4495.253
4495.244,4495.244,4494.723,4494.723
4494.718,4494.718,4494.2,4494.2
4494.196,4494.196,4493.736,4493.736
4493.717,4493.717,4493.125,4493.125
4493.118,4493.118,4492.61,4492.61
4492.603,4495.502,4492.34,4495.22
4495.206,4495.206,4494.687,4494.687
4494.685,4494.685,4494.17,4494.17
4494.16,4494.16,4493.639,4493.639
4493.631,4493.631,4493.024,4493.024
4493.013,4493.013,4492.475,4492.475
4492.459,4492.459,4491.944,4491.944
4491.929,4491.929,4491.437,4491.437
4491.421,4491.421,4490.828,4490.828
4490.825,4490.825,4490.349,4490.349
4490.348,4490.348,4489.847,4489.847
4489.83,4489.83,4489.278,4489.278
4489.273,4489.273,4488.767,4488.767
4488.767,4488.767,4488.292,4488.292
4488.287,4488.287,4487.674,4487.674
4487.668,4487.668,4487.065,4487.065
4487.062,4487.062,4486.55,4486.55
4486.539,4486.539,4486.015,4486.015
4486.015,4486.015,4485.553,4485.553
4485.54,4485.54,4485.003,4485.003
4485.003,4485.638,4484.801,4485.292
4485.282,4485.282,4484.764,4484.764
4484.748,4484.748,4484.238,4484.238
4484.232,4484.232,4483.678,4483.678
4483.67,4483.67,4483.078,4483.078
4483.075,4483.075,4482.592,4482.592
4482.574,4482.574,4482.098,4482.098
4482.095,4482.095,4481.485,4481.485
4481.477,4481.477,4480.981,4480.981
4480.967,4480.967,4480.401,4480.401
4480.388,4480.388,4479.79,4479.79
4479.785,4479.785,4479.198,4479.198
4479.183,4479.183,4478.669,4478.669
4478.664,4478.664,4478.174,4478.174
4478.171,4478.171,4477.597,4477.597
4477.585,4481.781,4477.585,4481.215
4481.206,4481.206,4480.746,4480.746
4480.736,4480.736,4480.229,4480.229
4480.219,4480.219,4479.662,4479.662
4479.646,4479.646,4479.117,4479.117
4479.103,4479.103,4478.542,4478.542
4478.533,4478.533,4477.879,4477.879
4477.876,4477.876,4477.378,4477.378
4477.377,4477.377,4476.93,4476.93
4476.909,4476.909,4476.396,4476.396
4476.378,4476.378,4475.795,4475.795
4475.784,4475.784,4475.244,4475.244
4475.232,4475.232,4474.677,4474.677
4474.669,4474.669,4474.153,4474.153
4474.128,4474.128,4473.537,4473.537
4473.53,4473.53,4472.939,4472.939
4472.927,4472.927,4472.457,4472.457
4472.454,4472.454,4471.914,4471.914
4471.907,4471.907,4471.292,4471.292
4471.286,4471.286,4470.755,4470.755
4470.751,4470.751,4470.254,4470.254
4470.241,4470.241,4469.7,4469.7
4469.693,4469.693,4469.132,4469.132
4469.126,4469.126,4468.545,4468.545
4468.538,4468.538,4467.996,4467.996
4467.986,4467.986,4467.517,4467.517
4467.506,4467.506,4466.932,4466.932
4466.93,4466.93,4466.464,4466.464
4466.46,4466.46,4465.897,4465.897
4465.888,4465.888,4465.477,4465.477
4465.461,4465.461,4464.967,4464.967
4464.954,4464.954,4464.361,4464.361
4464.36,4464.36,4463.818,4463.818
4463.808,4463.808,4463.373,4463.373
4463.371,4463.371,4462.866,4462.866
4462.854,4462.854,4462.346,4462.346
4462.341,4462.341,4461.918,4461.918
4461.914,4461.914,4461.384,4461.384
4461.375,4461.375,4460.884,4460.884
4460.875,4460.875,4460.306,4460.306
4460.297,4463.834,4460.052,4463.554
4463.547,4463.547,4463.017,4463.017
4463.01,4463.01,4462.507,4462.507
4462.481,4462.481,4461.926,4461.926
4461.919,4461.919,4461.396,4461.396
4461.394,4461.394,4460.872,4460.872
4460.861,4460.861,4460.404,4460.404
4460.385,4460.385,4459.765,4459.765
4459.754,4459.754,4459.225,4459.225
4459.224,4459.224,4458.65,4458.65
4458.642,4458.642,4458.108,4458.108
4458.102,4458.102,4457.519,4457.519
4457.509,4457.509,4457.047,4457.047
4457.032,4457.032,4456.541,4456.541
4456.536,4456.536,4455.975,4455.975
4455.964,4455.964,4455.413,4455.413
4455.401,4455.401,4454.956,4454.956
4454.944,4454.944,4454.446,4454.446
4454.431,4457.898,4453.928,4457.871
4457.859,4457.859,4457.402,4457.402
4457.384,4457.384,4456.78,4456.78
4456.767,4456.767,4456.213,4456.213
4456.211,4458.417,4456.086,4458.01
4458.001,4458.001,4457.461,4457.461
4457.449,4457.449,4456.905,4456.905
4456.901,4456.901,4456.455,4456.455
4456.448,4457.095,4456.217,4456.848
4456.843,4456.843,4456.211,4456.211
4456.207,4456.207,4455.71,4455.71
4455.686,4455.686,4455.2,4455.2
4455.197,4455.197,4454.682,4454.682
4454.672,4454.672,4454.173,4454.173
4454.159,4454.159,4453.619,4453.619
4453.61,4453.61,4453.088,4453.088
4453.083,4453.083,4452.674,4452.674
4452.67,4458.412,4452.553,4458.001
4457.999,4461.819,4457.971,4461.323
4461.319,4461.319,4460.704,4460.704
4460.698,4460.698,4460.239,4460.239
4460.22,4460.22,4459.696,4459.696
4459.694,4459.694,4459.202,4459.202
4459.201,4459.201,4458.681,4458.681
4458.678,4458.678,4458.174,4458.174
4458.172,4458.172,4457.619,4457.619
4457.616,4457.616,4457.1,4457.1
4457.099,4457.099,4456.451,4456.451
4456.447,4456.447,4455.97,4455.97
4455.952,4455.952,4455.495,4455.495
4455.473,4455.473,4454.977,4454.977
4454.976,4454.976,4454.48,4454.48
4454.479,4454.479,4453.987,4453.987
4453.981,4453.981,4453.383,4453.383
4453.379,4453.379,4452.877,4452.877
4452.877,4452.877,4452.39,4452.39
4452.386,4452.386,4451.927,4451.927
4451.919,4451.919,4451.373,4451.373
4451.371,4451.371,4450.802,4450.802
4450.79,4450.79,4450.263,4450.263
4450.244,4450.244,4449.604,4449.604
4449.601,4456.83,4449.432,4456.586
4456.586,4456.586,4456.102,4456.102
4456.097,4456.097,4455.572,4455.572
4455.563,4455.563,4455.078,4455.078
4455.06,4457.322,4454.649,4457.263
4457.258,4459.428,4457.08,4459.046
4459.036,4459.036,4458.469,4458.469
4458.449,4458.449,4457.988,4457.988
4457.979,4459.051,4457.704,4458.904
4458.891,4458.891,4458.345,4458.345
4458.334,4458.334,4457.762,4457.762
4457.758,4457.758,4457.211,4457.211
4457.203,4457.203,4456.735,4456.735
4456.722,4456.722,4456.225,4456.225
4456.225,4456.225,4455.786,4455.786
4455.779,4455.779,4455.29,4455.29
4455.273,4455.273,4454.764,4454.764
4454.747,4454.747,4454.066,4454.066
4454.059,4454.059,4453.556,4453.556
4453.546,4458.242,4453.368,4457.874
4457.861,4457.861,4457.348,4457.348
4457.345,4457.345,4456.733,4456.733
4456.732,4456.732,4456.329,4456.329
4456.32,4456.32,4455.818,4455.818
4455.803,4460.981,4455.604,4460.684
4460.682,4460.682,4460.219,4460.219
4460.215,4460.215,4459.707,4459.707
4459.707,4459.707,4459.17,4459.17
4459.169,4459.169,4458.552,4458.552
4458.536,4458.536,4457.974,4457.974
4457.967,4457.967,4457.474,4457.474
4457.472,4463.197,4457.042,4463.151
4463.15,4463.15,4462.583,4462.583
4462.579,4462.579,4461.998,4461.998
4461.992,4461.992,4461.369,4461.369
4461.366,4461.366,4460.87,4460.87
4460.856,4460.856,4460.291,4460.291
4460.289,4460.289,4459.8,4459.8
4459.797,4459.797,4459.258,4459.258
4459.235,4459.235,4458.695,4458.695
4458.686,4458.686,4458.156,4458.156
4458.147,4458.147,4457.618,4457.618
4457.599,4457.599,4457.01,4457.01
4457.008,4457.008,4456.54,4456.54
4456.535,4456.535,4455.964,4455.964
4455.964,4455.964,4455.493,4455.493
4455.476,4455.476,4454.971,4454.971
4454.969,4454.969,4454.519,4454.519
4454.512,4454.512,4453.945,4453.945
4453.93,4453.93,4453.399,4453.399
4453.399,4453.399,4452.943,4452.943
4452.931,4452.931,4452.38,4452.38
4452.362,4452.362,4451.797,4451.797
4451.788,4451.788,4451.26,4451.26
4451.257,4451.257,4450.785,4450.785
4450.778,4450.778,4450.179,4450.179
4450.175,4450.175,4449.598,4449.598
4449.586,4449.586,4449.054,4449.054
4449.049,4449.049,4448.54,4448.54
4448.532,4448.532,4447.958,4447.958
4447.948,4447.948,4447.425,4447.425
4447.416,4447.416,4446.876,4446.876
4446.871,4447.462,4446.455,4447.332
4447.321,4447.321,4446.888,4446.888
4446.873,4446.873,4446.343,4446.343
4446.343,4446.343,4445.833,4445.833
4445.804,4445.804,4445.169,4445.169
4445.148,4445.148,4444.594,4444.594
4444.59,4444.59,4444.091,4444.091
4444.088,4444.088,4443.544,4443.544
4443.53,4443.53,4443.007,4443.007
4443.002,4454.462,4442.925,4454.119
4454.108,4454.108,4453.563,4453.563
4453.54,4453.54,4452.981,4452.981
4452.962,4452.962,4452.384,4452.384
4452.381,4454.825,4452.345,4454.38
4454.371,4454.371,4453.847,4453.847
4453.847,4453.847,4453.276,4453.276
4453.268,4453.268,4452.68,4452.68
4452.675,4452.675,4452.054,4452.054
4452.042,4452.042,4451.454,4451.454
4451.451,4453.548,4451.436,4453.165
4453.158,4453.158,4452.679,4452.679
4452.676,4452.676,4452.121,4452.121
4452.11,4452.11,4451.611,4451.611
4451.599,4451.599,4451.042,4451.042
4451.031,4451.031,4450.525,4450.525
4450.519,4450.519,4450.048,4450.048
4450.028,4450.028,4449.51,4449.51
4449.504,4449.504,4449.008,4449.008
4448.995,4448.995,4448.499,4448.499
4448.48,4448.48,4448.032,4448.032
4448.018,4448.018,4447.466,4447.466
4447.461,4447.461,4446.897,4446.897
4446.89,4446.89,4446.373,4446.373
4446.363,4446.363,4445.855,4445.855
4445.841,4445.841,4445.335,4445.335
4445.332,4445.332,4444.802,4444.802
4444.799,4444.799,4444.289,4444.289
4444.287,4444.287,4443.719,4443.719
4443.706,4448.611,4443.572,4448.192
4448.179,4448.179,4447.597,4447.597
4447.593,4447.593,4447.093,4447.093
4447.082,4447.082,4446.532,4446.532
4446.53,4446.53,4446.031,4446.031
4446.03,4446.03,4445.466,4445.466
4445.455,4445.455,4444.877,4444.877
4444.871,4444.871,4444.348,4444.348
4444.343,4444.343,4443.841,4443.841
4443.84,4443.84,4443.267,4443.267
4443.267,4443.267,4442.762,4442.762
4442.759,4442.759,4442.281,4442.281
4442.277,4442.277,4441.759,4441.759
4441.752,4441.752,4441.237,4441.237
4441.233,4441.233,4440.687,4440.687
4440.679,4440.679,4440.14,4440.14
4440.137,4440.137,4439.638,4439.638
4439.638,4448.205,4439.433,4447.833
4447.823,4447.823,4447.296,4447.296
4447.28,4447.28,4446.692,4446.692
4446.677,4446.677,4446.226,4446.226
4446.215,4446.215,4445.74,4445.74
4445.738,4445.738,4445.24,4445.24
4445.235,4445.235,4444.687,4444.687
4444.678,4444.678,4444.147,4444.147
4444.147,4444.147,4443.656,4443.656
4443.646,4443.646,4443.141,4443.141
4443.129,4443.129,4442.639,4442.639
4442.635,4442.635,4442.081,4442.081
4442.063,4442.063,4441.58,4441.58
4441.568,4441.568,4441.045,4441.045
4441.033,4441.033,4440.572,4440.572
4440.567,4440.567,4440.129,4440.129
4440.125,4440.125,4439.578,4439.578
4439.574,4439.574,4439.034,4439.034
4439.03,4439.03,4438.534,4438.534
4438.517,4438.517,4437.97,4437.97
4437.96,4437.96,4437.426,4437.426
4437.417,4437.417,4436.923,4436.923
4436.902,4436.902,4436.361,4436.361
4436.36,4436.36,4435.801,4435.801
4435.801,4435.801,4435.312,4435.312
4435.3,4435.3,4434.758,4434.758
4434.756,4434.756,4434.304,4434.304
4434.295,4434.295,4433.784,4433.784
4433.773,4433.773,4433.374,4433.374
4433.358,4433.358,4432.858,4432.858
4432.842,4432.842,4432.348,4432.348
4432.336,4432.336,4431.752,4431.752
4431.744,4431.744,4431.219,4431.219
4431.213,4431.213,4430.7,4430.7
4430.678,4430.678,4430.148,4430.148
4430.146,4438.695,4430.123,4438.191
4438.175,4438.175,4437.525,4437.525
4437.522,4437.522,4436.958,4436.958
4436.954,4436.954,4436.398,4436.398
4436.389,4436.389,4435.914,4435.914
4435.91,4435.91,4435.373,4435.373
4435.369,4442.895,4435.134,4442.775
4442.769,4442.769,4442.209,4442.209
4442.201,4442.201,4441.685,4441.685
4441.666,4441.666,4441.141,4441.141
4441.135,4441.135,4440.577,4440.577
4440.569,4447.716,4440.323,4447.502
4447.487,4447.487,4446.984,4446.984
4446.973,4446.973,4446.459,4446.459
4446.449,4446.449,4446.013,4446.013
4446.012,4446.012,4445.51,4445.51
4445.497,4447.654,4445.482,4447.18
4447.173,4447.173,4446.58,4446.58
4446.575,4446.575,4446.137,4446.137
4446.134,4446.134,4445.556,4445.556
4445.556,4447.69,4445.327,4447.48
4447.477,4447.477,4447.016,4447.016
4447.01,4447.01,4446.466,4446.466
4446.455,4446.455,4445.939,4445.939
4445.921,4445.921,4445.389,4445.389
4445.386,4445.386,4444.886,4444.886
4444.876,4444.876,4444.419,4444.419
4444.419,4444.419,4443.82,4443.82
4443.817,4443.817,4443.244,4443.244
4443.231,4443.231,4442.66,4442.66
4442.657,4442.657,4442.099,4442.099
4442.085,4442.085,4441.571,4441.571
4441.566,4441.566,4441.071,4441.071
4441.071,4441.071,4440.585,4440.585
4440.567,4440.567,4440.074,4440.074
4440.067,4440.067,4439.564,4439.564
4439.553,4439.553,4439.067,4439.067
4439.055,4439.055,4438.51,4438.51
4438.506,4438.506,4438.008,4438.008
4438.005,4438.005,4437.558,4437.558
4437.554,4437.554,4437.09,4437.09
4437.084,4437.084,4436.482,4436.482
4436.459,4436.459,4435.859,4435.859
4435.853,4440.148,4435.553,4439.951
4439.944,4439.944,4439.374,4439.374
4439.36,4439.36,4438.859,4438.859
4438.854,4438.854,4438.324,4438.324
4438.312,4438.312,4437.826,4437.826
4437.804,4437.804,4437.17,4437.17
4437.165,4437.423,4436.833,4437.228
4437.221,4437.221,4436.661,4436.661
4436.66,4436.66,4436.079,4436.079
4436.076,4436.076,4435.531,4435.531
4435.509,4435.509,4435.014,4435.014
4434.997,4434.997,4434.54,4434.54
4434.537,4434.537,4433.854,4433.854
4433.852,4433.852,4433.334,4433.334
4433.333,4433.333,4432.8,4432.8
4432.794,4432.794,4432.298,4432.298
4432.291,4432.291,4431.8,4431.8
4431.796,4431.796,4431.248,4431.248
4431.248,4433.692,4430.644,4433.692
4433.686,4433.686,4433.112,4433.112
4433.105,4433.105,4432.613,4432.613
4432.611,4432.611,4432.01,4432.01
4431.997,4431.997,4431.473,4431.473
4431.461,4436.197,4430.97,4436.197
4436.184,4436.184,4435.726,4435.726
4435.714,4435.714,4435.197,4435.197
4435.194,4437.839,4435.1,4437.454
4437.446,4437.446,4436.903,4436.903
4436.895,4436.895,4436.423,4436.423
4436.422,4436.422,4435.891,4435.891
4435.89,4435.89,4435.379,4435.379
4435.354,4435.354,4434.905,4434.905
4434.898,4434.898,4434.398,4434.398
4434.383,4434.383,4433.788,4433.788
4433.781,4433.781,4433.319,4433.319
4433.31,4433.31,4432.84,4432.84
4432.839,4432.839,4432.229,4432.229
4432.216,4432.216,4431.688,4431.688
4431.678,4431.678,4431.18,4431.18
4431.178,4431.178,4430.737,4430.737
4430.734,4430.734,4430.225,4430.225
4430.224,4430.224,4429.722,4429.722
4429.712,4429.712,4429.14,4429.14
4429.136,4429.136,4428.599,4428.599
4428.584,4428.584,4428.001,4428.001
4427.986,4428.651,4427.771,4428.401
4428.375,4431.67,4427.913,4431.593
4431.575,4431.575,4431.081,4431.081
4431.073,4431.073,4430.522,4430.522
4430.519,4430.519,4430.008,4430.008
4429.995,4429.995,4429.488,4429.488
4429.479,4433.634,4428.999,4433.585
4433.581,4433.581,4432.965,4432.965
4432.951,4432.951,4432.388,4432.388
4432.386,4432.386,4431.868,4431.868
4431.847,4431.847,4431.366,4431.366
4431.366,4431.366,4430.859,4430.859
4430.85,4430.85,4430.314,4430.314
4430.304,4430.304,4429.801,4429.801
4429.793,4429.793,4429.241,4429.241
4429.234,4438.032,4428.668,4438.022
4438.002,4438.002,4437.435,4437.435
4437.434,4437.434,4436.905,4436.905
4436.895,4445.854,4436.814,4445.444
4445.435,4445.435,4444.87,4444.87
4444.853,4450.353,4444.581,4450.175
4450.17,4450.17,4449.582,4449.582
4449.558,4458.95,4449.556,4458.462
4458.456,4458.456,4457.885,4457.885
4457.865,4461.781,4457.575,4461.569
4461.547,4461.547,4461.031,4461.031
4461.03,4461.03,4460.479,4460.479
4460.464,4460.464,4459.965,4459.965
4459.949,4459.949,4459.355,4459.355
4459.351,4459.351,4458.791,4458.791
4458.788,4458.788,4458.203,4458.203
4458.197,4458.775,4457.767,4458.636
4458.623,4458.623,4458.097,4458.097
4458.088,4458.088,4457.537,4457.537
4457.518,4457.518,4457.09,4457.09
4457.081,4457.081,4456.523,4456.523
4456.506,4456.506,4455.939,4455.939
4455.938,4455.938,4455.447,4455.447
4455.44,4455.44,4454.901,4454.901
4454.888,4461.287,4454.765,4460.982
4460.96,4460.96,4460.456,4460.456
4460.441,4460.441,4459.934,4459.934
4459.934,4459.934,4459.432,4459.432
4459.406,4459.406,4458.934,4458.934
4458.924,4458.924,4458.337,4458.337
4458.327,4458.327,4457.743,4457.743
4457.739,4457.739,4457.203,4457.203
4457.201,4457.201,4456.712,4456.712
4456.708,4456.708,4456.237,4456.237
4456.227,4456.227,4455.723,4455.723
4455.712,4455.712,4455.129,4455.129
4455.127,4455.127,4454.586,4454.586
4454.569,4454.569,4454.008,4454.008
4454.001,4454.001,4453.557,4453.557
4453.552,4453.552,4453.037,4453.037
4453.025,4453.025,4452.513,4452.513
4452.512,4452.512,4452.071,4452.071
4452.049,4452.049,4451.485,4451.485
4451.461,4451.461,4450.89,4450.89
4450.886,4450.886,4450.377,4450.377
4450.36,4450.36,4449.816,4449.816
4449.794,4449.794,4449.274,4449.274
4449.262,4449.262,4448.649,4448.649
4448.64,4448.64,4448.036,4448.036
4448.027,4450.324,4447.625,4450.185
4450.168,4450.168,4449.602,4449.602
4449.594,4449.594,4448.981,4448.981
4448.965,4448.965,4448.435,4448.435
4448.416,4448.416,4447.825,4447.825
4447.807,4447.807,4447.246,4447.246
4447.238,4447.238,4446.635,4446.635
4446.63,4446.63,4446.023,4446.023
4446.001,4446.001,4445.421,4445.421
4445.417,4445.417,4444.944,4444.944
4444.933,4444.933,4444.409,4444.409
4444.405,4446.134,4444.153,4445.962
4445.955,4445.955,4445.417,4445.417
4445.416,4445.416,4444.937,4444.937
4444.931,4444.931,4444.46,4444.46
4444.433,4444.433,4443.91,4443.91
4443.902,4443.902,4443.317,4443.317
4443.307,4443.307,4442.817,4442.817
4442.808,4442.808,4442.243,4442.243
4442.237,4442.237,4441.705,4441.705
4441.685,4441.685,4441.204,4441.204
4441.19,4441.19,4440.647,4440.647
4440.627,4445.861,4440.486,4445.49
4445.481,4445.481,4444.905,4444.905
4444.896,4444.896,4444.388,4444.388
4444.378,4444.378,4443.727,4443.727
4443.711,4443.711,4443.238,4443.238
4443.226,4443.226,4442.636,4442.636
4442.62,4442.62,4442.073,4442.073
4442.07,4442.07,4441.55,4441.55
4441.547,4441.547,4441.129,4441.129
4441.115,4441.115,4440.679,4440.679
4440.656,4440.656,4440.122,4440.122
4440.105,4440.105,4439.619,4439.619
4439.61,4440.005,4439.148,4440.005
4440.005,4440.164,4439.814,4439.814
4439.812,4439.812,4439.325,4439.325
4439.319,4439.319,4438.885,4438.885
4438.877,4438.877,4438.328,4438.328
4438.321,4438.321,4437.702,4437.702
4437.689,4437.689,4437.167,4437.167
4437.151,4437.151,4436.578,4436.578
4436.576,4436.576,4436.026,4436.026
4436.014,4436.014,4435.498,4435.498
4435.495,4435.495,4434.915,4434.915
4434.9,4434.9,4434.353,4434.353
4434.346,4438.609,4434.338,4438.164
4438.16,4438.16,4437.671,4437.671
4437.652,4437.652,4437.215,4437.215
4437.212,4437.212,4436.693,4436.693
4436.683,4436.824,4436.177,4436.776
4436.772,4436.772,4436.259,4436.259
4436.249,4436.249,4435.691,4435.691
4435.675,4435.675,4435.207,4435.207
4435.187,4435.187,4434.648,4434.648
4434.63,4434.63,4434.17,4434.17
4434.159,4434.159,4433.642,4433.642
4433.637,4437.115,4433.243,4436.965
4436.961,4436.961,4436.324,4436.324
4436.322,4436.845,4436.069,4436.645
4436.64,4442.33,4436.104,4442.33
4442.312,4442.312,4441.77,4441.77
4441.747,4443.776,4441.533,4443.426
4443.408,4443.408,4442.883,4442.883
4442.881,4449.978,4442.316,4449.978
4449.975,4449.975,4449.441,4449.441
4449.422,4449.422,4448.917,4448.917
4448.904,4448.904,4448.436,4448.436
4448.432,4448.432,4447.879,4447.879
4447.874,4447.874,4447.31,4447.31
4447.288,4447.288,4446.784,4446.784
4446.774,4446.774,4446.295,4446.295
4446.289,4446.289,4445.748,4445.748
4445.745,4445.745,4445.298,4445.298
4445.276,4445.276,4444.797,4444.797
4444.791,4444.791,4444.29,4444.29
4444.274,4444.274,4443.742,4443.742
4443.74,4443.74,4443.267,4443.267
4443.256,4443.256,4442.727,4442.727
4442.703,4442.703,4442.274,4442.274
4442.261,4442.261,4441.688,4441.688
4441.683,4441.683,4441.117,4441.117
4441.098,4441.098,4440.501,4440.501
4440.476,4440.476,4439.957,4439.957
4439.945,4439.945,4439.51,4439.51
4439.505,4439.505,4439.043,4439.043
